transaction_id,customer_id,merchant_id,transaction_date,amount,currency,card_number,card_brand,card_type,card_subtype,merchant_name,merchant_category_code,merchant_category,merchant_description,transaction_status,authorization_code,region_code,region_name,country_code,timezone,customer_tier,customer_credit_limit,primary_department,sensitivity_level,risk_level,risk_score,is_international,is_online,processor_response_code,created_timestamp,updated_timestamp
TXN_BF9D15A8C553,CUST_272253,MERCH_63645,2025-08-30 10:36:01,240.03,USD,5***-****-****-1595,MASTERCARD,CREDIT,CASHBACK,Restaurant Store #274,5812,RESTAURANT,"Eating Places, Restaurants",APPROVED,AUTH437481,US_WEST,US West,US,America/Los_Angeles,STANDARD,10000,CUSTOMER_SERVICE,PUBLIC,LOW,83.47,False,False,61,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_EFF69FF5E725,CUST_617726,MERCH_82148,2024-11-19 23:34:05,428.49,USD,4***-****-****-4050,VISA,PREPAID,GIFT,Transport Store #201,4111,TRANSPORT,"Transportation, Suburban and Local",APPROVED,AUTH283388,US_EAST,US East,US,America/New_York,STANDARD,10000,CUSTOMER_SERVICE,PUBLIC,LOW,19.02,False,False,43,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_B35F2CF63D78,CUST_534656,MERCH_90062,2025-01-22 03:14:30,224.99,USD,5***-****-****-5052,MASTERCARD,CREDIT,TRAVEL,Restaurant Store #181,5812,RESTAURANT,"Eating Places, Restaurants",APPROVED,AUTH309980,US_EAST,US East,US,America/New_York,SILVER,25000,CUSTOMER_SERVICE,INTERNAL,MEDIUM,35.4,False,False,51,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_4CA34E1534E1,CUST_244332,MERCH_69515,2025-01-17 16:06:58,217.6,USD,6***-****-****-4812,DISCOVER,CREDIT,TRAVEL,Grocery Store #15,5411,GROCERY,"Grocery Stores, Supermarkets",DECLINED,AUTH752774,ASIA_PAC,Asia Pacific,HK,Asia/Tokyo,SILVER,25000,OPERATIONS,INTERNAL,MEDIUM,50.88,True,False,00,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_175916F6175E,CUST_605102,MERCH_83489,2025-05-28 23:53:55,1058.73,USD,6***-****-****-3020,DISCOVER,CREDIT,CASHBACK,Apparel Store #909,5691,APPAREL,Men's and Women's Clothing,APPROVED,AUTH758152,ASIA_PAC,Asia Pacific,AU,Asia/Tokyo,SILVER,25000,OPERATIONS,INTERNAL,LOW,56.2,False,False,54,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_F5AA99C4ABFF,CUST_223427,MERCH_32718,2025-01-20 10:28:14,60.97,USD,4***-****-****-9514,VISA,CREDIT,REWARDS,Grocery Store #779,5411,GROCERY,"Grocery Stores, Supermarkets",APPROVED,AUTH515711,US_WEST,US West,US,America/Los_Angeles,STANDARD,10000,CUSTOMER_SERVICE,PUBLIC,LOW,89.86,False,True,51,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_0057343C6441,CUST_314293,MERCH_36568,2025-07-22 21:53:36,711.74,USD,6***-****-****-9733,DISCOVER,CREDIT,REWARDS,Liquor Store #378,5921,LIQUOR,"Package Stores, Beer, Wine, Liquor",PENDING,AUTH952971,US_WEST,US West,US,America/Los_Angeles,STANDARD,10000,COMPLIANCE,PUBLIC,LOW,21.25,True,False,14,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_C434254E0903,CUST_170283,MERCH_17782,2025-03-09 21:45:06,429.36,USD,4***-****-****-6958,VISA,DEBIT,STANDARD,Retail Store #701,5999,RETAIL,Miscellaneous Retail,APPROVED,AUTH928835,ASIA_PAC,Asia Pacific,AU,Asia/Tokyo,SILVER,25000,CUSTOMER_SERVICE,PUBLIC,LOW,74.91,True,True,51,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_0C925535F2DC,CUST_470846,MERCH_67533,2025-03-09 15:08:40,168.62,USD,5***-****-****-1679,MASTERCARD,CREDIT,REWARDS,Grocery Store #571,5411,GROCERY,"Grocery Stores, Supermarkets",CANCELLED,AUTH760222,ASIA_PAC,Asia Pacific,AU,Asia/Tokyo,GOLD,100000,CUSTOMER_SERVICE,INTERNAL,MEDIUM,54.8,False,True,51,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_17B35C84C7F3,CUST_646730,MERCH_49242,2024-11-15 11:58:40,1488.74,USD,4***-****-****-6662,VISA,CREDIT,REWARDS,Retail Store #725,5999,RETAIL,Miscellaneous Retail,APPROVED,AUTH674842,US_WEST,US West,US,America/Los_Angeles,SILVER,25000,OPERATIONS,INTERNAL,MEDIUM,4.54,True,True,05,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_3A6B4CD7468F,CUST_678348,MERCH_15833,2025-06-28 00:08:23,112.79,USD,4***-****-****-1034,VISA,CREDIT,CASHBACK,Transport Store #367,4111,TRANSPORT,"Transportation, Suburban and Local",APPROVED,AUTH925814,EUROPE,Europe,UK,Europe/London,PREMIUM,500000,FRAUD,RESTRICTED,HIGH,55.84,True,True,41,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_5BA05534B487,CUST_807264,MERCH_44896,2025-08-22 20:59:00,198.97,USD,6***-****-****-5967,DISCOVER,CREDIT,TRAVEL,Retail Store #464,5311,RETAIL,Department Stores,APPROVED,AUTH242246,ASIA_PAC,Asia Pacific,AU,Asia/Tokyo,STANDARD,10000,CUSTOMER_SERVICE,PUBLIC,LOW,69.21,True,True,43,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_31CAB09EE527,CUST_457115,MERCH_37771,2024-12-30 14:10:31,355.38,USD,3***-******-28118,AMEX,CREDIT,REWARDS,Grocery Store #377,5411,GROCERY,"Grocery Stores, Supermarkets",APPROVED,AUTH805372,ASIA_PAC,Asia Pacific,SG,Asia/Tokyo,PREMIUM,500000,CUSTOMER_SERVICE,RESTRICTED,LOW,92.91,False,False,14,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_2C50F95519AD,CUST_574170,MERCH_66689,2025-07-07 08:28:15,195.17,USD,4***-****-****-5254,VISA,CREDIT,REWARDS,Gas Store #905,5541,GAS,Service Stations,APPROVED,AUTH267314,US_WEST,US West,US,America/Los_Angeles,PREMIUM,500000,OPERATIONS,RESTRICTED,MEDIUM,60.54,False,True,14,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_1D452BFF9D76,CUST_108399,MERCH_89689,2025-07-31 08:26:24,834.03,USD,6***-****-****-6212,DISCOVER,CREDIT,REWARDS,Retail Store #638,5311,RETAIL,Department Stores,APPROVED,AUTH181169,ASIA_PAC,Asia Pacific,JP,Asia/Tokyo,STANDARD,10000,FRAUD,CONFIDENTIAL,HIGH,46.92,True,True,05,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_3C14899BD619,CUST_561228,MERCH_17192,2025-04-05 23:38:48,401.49,USD,5***-****-****-4861,MASTERCARD,CREDIT,CASHBACK,Retail Store #479,5311,RETAIL,Department Stores,APPROVED,AUTH900423,US_WEST,US West,US,America/Los_Angeles,STANDARD,10000,CUSTOMER_SERVICE,PUBLIC,LOW,92.1,False,True,51,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_924BFFEA9743,CUST_307945,MERCH_71235,2024-09-14 11:42:32,207.7,USD,4***-****-****-6515,VISA,CREDIT,REWARDS,Transport Store #974,4111,TRANSPORT,"Transportation, Suburban and Local",APPROVED,AUTH501393,US_EAST,US East,US,America/New_York,SILVER,25000,OPERATIONS,PUBLIC,LOW,27.16,False,False,05,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_F9CFAD6BB032,CUST_300114,MERCH_40918,2025-04-09 02:13:12,775.51,USD,6***-****-****-5933,DISCOVER,CREDIT,CASHBACK,Financial Store #162,6051,FINANCIAL,"Non-FI, Money Orders",APPROVED,AUTH247865,US_EAST,US East,US,America/New_York,STANDARD,10000,COMPLIANCE,PUBLIC,LOW,65.6,False,True,05,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_F2C22BA9BD43,CUST_485828,MERCH_49666,2025-01-10 11:12:46,1389.01,USD,4***-****-****-5042,VISA,DEBIT,STANDARD,Retail Store #78,5311,RETAIL,Department Stores,APPROVED,AUTH473065,US_WEST,US West,US,America/Los_Angeles,PREMIUM,500000,OPERATIONS,RESTRICTED,LOW,64.06,True,False,54,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_4D76A6CF918E,CUST_620239,MERCH_21528,2025-01-15 18:20:35,177.08,USD,5***-****-****-9438,MASTERCARD,CREDIT,CASHBACK,Transport Store #773,4111,TRANSPORT,"Transportation, Suburban and Local",APPROVED,AUTH769947,US_WEST,US West,US,America/Los_Angeles,SILVER,25000,FRAUD,CONFIDENTIAL,HIGH,21.25,False,True,43,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_6EDC877E5CB9,CUST_636361,MERCH_96500,2025-05-01 02:44:33,851.87,USD,6***-****-****-8178,DISCOVER,DEBIT,STANDARD,Apparel Store #468,5691,APPAREL,Men's and Women's Clothing,APPROVED,AUTH430599,EUROPE,Europe,ES,Europe/London,STANDARD,10000,CUSTOMER_SERVICE,INTERNAL,MEDIUM,23.99,True,False,14,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_E689E3709E12,CUST_225079,MERCH_97690,2024-11-06 09:51:35,102.16,USD,3***-******-52397,AMEX,CREDIT,TRAVEL,Grocery Store #288,5411,GROCERY,"Grocery Stores, Supermarkets",PENDING,AUTH142896,ASIA_PAC,Asia Pacific,SG,Asia/Tokyo,PREMIUM,500000,OPERATIONS,RESTRICTED,LOW,30.82,False,True,00,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_5C1CE35660C4,CUST_574528,MERCH_53780,2025-04-21 10:02:37,61.94,USD,6***-****-****-1270,DISCOVER,CREDIT,REWARDS,Grocery Store #692,5411,GROCERY,"Grocery Stores, Supermarkets",PENDING,AUTH463071,US_EAST,US East,US,America/New_York,GOLD,100000,OPERATIONS,PUBLIC,LOW,38.04,False,False,41,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_6FB589CE46EB,CUST_961020,MERCH_64186,2024-12-22 04:08:53,343.69,USD,4***-****-****-4321,VISA,DEBIT,STANDARD,Gas Store #397,5541,GAS,Service Stations,DECLINED,AUTH610077,EUROPE,Europe,IT,Europe/London,GOLD,100000,CUSTOMER_SERVICE,PUBLIC,LOW,50.97,False,False,61,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_99D15E9F3590,CUST_791131,MERCH_50078,2024-11-26 03:30:10,18.74,USD,5***-****-****-2458,MASTERCARD,DEBIT,STANDARD,Liquor Store #708,5921,LIQUOR,"Package Stores, Beer, Wine, Liquor",APPROVED,AUTH343756,ASIA_PAC,Asia Pacific,SG,Asia/Tokyo,SILVER,25000,COMPLIANCE,PUBLIC,LOW,22.06,False,True,05,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_797546E44D1F,CUST_970172,MERCH_69271,2025-01-04 19:23:54,429.08,USD,6***-****-****-2540,DISCOVER,DEBIT,STANDARD,Restaurant Store #878,5812,RESTAURANT,"Eating Places, Restaurants",APPROVED,AUTH666302,US_EAST,US East,US,America/New_York,GOLD,100000,CUSTOMER_SERVICE,PUBLIC,LOW,11.96,False,False,51,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_4E3DE53A3C88,CUST_542991,MERCH_26145,2024-11-08 23:04:21,410.36,USD,3***-******-64883,AMEX,CREDIT,TRAVEL,Apparel Store #528,5691,APPAREL,Men's and Women's Clothing,DECLINED,AUTH292858,ASIA_PAC,Asia Pacific,SG,Asia/Tokyo,STANDARD,10000,FRAUD,CONFIDENTIAL,HIGH,97.07,False,False,54,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_5AAD43B50CA1,CUST_175110,MERCH_50219,2025-05-08 11:07:38,148.23,USD,6***-****-****-4112,DISCOVER,CREDIT,CASHBACK,Liquor Store #162,5921,LIQUOR,"Package Stores, Beer, Wine, Liquor",APPROVED,AUTH867261,US_EAST,US East,US,America/New_York,STANDARD,10000,FRAUD,CONFIDENTIAL,HIGH,95.32,False,False,00,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_EAA9CFCF37DE,CUST_673740,MERCH_76149,2025-07-07 18:13:09,238.12,USD,4***-****-****-2166,VISA,CREDIT,REWARDS,Retail Store #81,5311,RETAIL,Department Stores,APPROVED,AUTH292947,EUROPE,Europe,UK,Europe/London,STANDARD,10000,CUSTOMER_SERVICE,INTERNAL,MEDIUM,13.73,True,True,14,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_E4297A60B91B,CUST_345740,MERCH_79227,2024-09-25 06:48:36,235.03,USD,4***-****-****-4227,VISA,DEBIT,STANDARD,Gas Store #47,5541,GAS,Service Stations,APPROVED,AUTH927743,EUROPE,Europe,DE,Europe/London,STANDARD,10000,OPERATIONS,PUBLIC,LOW,24.25,True,True,41,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_1C500AAC6B00,CUST_704341,MERCH_80902,2025-03-12 23:44:03,1840.31,USD,5***-****-****-9864,MASTERCARD,CREDIT,TRAVEL,Apparel Store #844,5691,APPAREL,Men's and Women's Clothing,APPROVED,AUTH793532,EUROPE,Europe,IT,Europe/London,GOLD,100000,OPERATIONS,INTERNAL,MEDIUM,60.16,False,False,54,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_AF9074E6692D,CUST_558868,MERCH_79920,2025-07-23 02:44:28,436.91,USD,3***-******-53127,AMEX,CREDIT,REWARDS,Gas Store #107,5541,GAS,Service Stations,APPROVED,AUTH419385,US_WEST,US West,US,America/Los_Angeles,SILVER,25000,CUSTOMER_SERVICE,INTERNAL,MEDIUM,68.63,False,False,61,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_A991B5242B24,CUST_383905,MERCH_35946,2025-06-01 05:51:30,779.28,USD,4***-****-****-5894,VISA,CREDIT,REWARDS,Liquor Store #829,5921,LIQUOR,"Package Stores, Beer, Wine, Liquor",APPROVED,AUTH693521,US_EAST,US East,US,America/New_York,STANDARD,10000,COMPLIANCE,PUBLIC,LOW,58.76,False,False,14,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_F903573C8CAF,CUST_152804,MERCH_32698,2024-12-05 10:54:01,2966.56,USD,4***-****-****-5744,VISA,CREDIT,REWARDS,Financial Store #920,6051,FINANCIAL,"Non-FI, Money Orders",APPROVED,AUTH188257,US_EAST,US East,US,America/New_York,GOLD,100000,FRAUD,CONFIDENTIAL,HIGH,75.48,False,True,61,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_56D612D16122,CUST_719584,MERCH_63767,2024-12-29 04:31:11,287.87,USD,3***-******-16920,AMEX,CREDIT,REWARDS,Grocery Store #889,5411,GROCERY,"Grocery Stores, Supermarkets",CANCELLED,AUTH395999,US_WEST,US West,US,America/Los_Angeles,STANDARD,10000,CUSTOMER_SERVICE,INTERNAL,MEDIUM,23.9,True,False,05,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_7BD85E51D1C6,CUST_965894,MERCH_87410,2025-05-21 23:55:37,135.53,USD,4***-****-****-7706,VISA,DEBIT,STANDARD,Gas Store #89,5541,GAS,Service Stations,APPROVED,AUTH806921,US_WEST,US West,US,America/Los_Angeles,STANDARD,10000,OPERATIONS,PUBLIC,LOW,59.19,False,True,43,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_A577975D7AB4,CUST_971227,MERCH_17630,2024-11-26 15:53:19,500.21,USD,6***-****-****-8909,DISCOVER,CREDIT,REWARDS,Retail Store #730,5311,RETAIL,Department Stores,APPROVED,AUTH797020,EUROPE,Europe,FR,Europe/London,STANDARD,10000,CUSTOMER_SERVICE,PUBLIC,LOW,7.65,True,False,54,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_34FE57DA9737,CUST_266446,MERCH_32965,2025-09-08 05:25:07,439.12,USD,3***-******-78994,AMEX,CREDIT,REWARDS,Restaurant Store #359,5812,RESTAURANT,"Eating Places, Restaurants",APPROVED,AUTH187734,ASIA_PAC,Asia Pacific,HK,Asia/Tokyo,STANDARD,10000,OPERATIONS,PUBLIC,LOW,23.43,False,True,05,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_B7599DCA0B2D,CUST_531350,MERCH_47076,2025-06-04 11:59:03,729.86,USD,3***-******-17693,AMEX,CREDIT,CASHBACK,Entertainment Store #812,7995,ENTERTAINMENT,"Betting, Gambling",APPROVED,AUTH205344,EUROPE,Europe,UK,Europe/London,STANDARD,10000,COMPLIANCE,PUBLIC,LOW,88.74,True,False,51,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_1893AA2BDCD5,CUST_818425,MERCH_25830,2024-11-01 17:47:46,99.7,USD,4***-****-****-5095,VISA,CREDIT,CASHBACK,Grocery Store #912,5411,GROCERY,"Grocery Stores, Supermarkets",APPROVED,AUTH454258,US_EAST,US East,US,America/New_York,STANDARD,10000,CUSTOMER_SERVICE,PUBLIC,LOW,50.94,False,True,05,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_BBD06E195B94,CUST_922703,MERCH_45478,2025-02-13 14:45:24,500.23,USD,5***-****-****-7475,MASTERCARD,DEBIT,STANDARD,Transport Store #51,4111,TRANSPORT,"Transportation, Suburban and Local",APPROVED,AUTH249799,US_EAST,US East,US,America/New_York,STANDARD,10000,CUSTOMER_SERVICE,INTERNAL,MEDIUM,9.51,False,True,61,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_CD6A247756A4,CUST_654357,MERCH_92955,2024-11-27 19:20:49,422.66,USD,6***-****-****-6032,DISCOVER,CREDIT,CASHBACK,Restaurant Store #511,5812,RESTAURANT,"Eating Places, Restaurants",APPROVED,AUTH802015,EUROPE,Europe,IT,Europe/London,STANDARD,10000,OPERATIONS,INTERNAL,MEDIUM,74.72,False,True,00,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_0EE1AE90DD1C,CUST_779898,MERCH_43490,2024-10-18 06:20:22,111.71,USD,4***-****-****-5883,VISA,CREDIT,REWARDS,Gas Store #859,5541,GAS,Service Stations,CANCELLED,AUTH636005,ASIA_PAC,Asia Pacific,SG,Asia/Tokyo,SILVER,25000,OPERATIONS,PUBLIC,LOW,31.1,True,False,41,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_3DE4AA59F04D,CUST_121925,MERCH_45917,2024-12-06 11:15:51,153.66,USD,3***-******-12790,AMEX,CREDIT,CASHBACK,Gas Store #953,5541,GAS,Service Stations,APPROVED,AUTH195878,EUROPE,Europe,ES,Europe/London,SILVER,25000,OPERATIONS,PUBLIC,LOW,45.16,True,True,43,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_C6038D390C42,CUST_477174,MERCH_10947,2024-09-21 20:11:17,224.43,USD,4***-****-****-7392,VISA,CREDIT,TRAVEL,Restaurant Store #73,5812,RESTAURANT,"Eating Places, Restaurants",APPROVED,AUTH599864,US_EAST,US East,US,America/New_York,SILVER,25000,CUSTOMER_SERVICE,PUBLIC,LOW,38.71,False,True,54,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_3D6F4FFB46AC,CUST_818566,MERCH_62682,2024-10-30 17:39:12,267.81,USD,5***-****-****-9386,MASTERCARD,CREDIT,REWARDS,Grocery Store #109,5411,GROCERY,"Grocery Stores, Supermarkets",DECLINED,AUTH660519,EUROPE,Europe,IT,Europe/London,STANDARD,10000,OPERATIONS,PUBLIC,LOW,57.41,True,True,43,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_B87F0B48F8B2,CUST_366769,MERCH_43566,2025-07-15 18:19:59,189.61,USD,3***-******-84803,AMEX,CREDIT,CASHBACK,Entertainment Store #420,7995,ENTERTAINMENT,"Betting, Gambling",APPROVED,AUTH994914,US_EAST,US East,US,America/New_York,SILVER,25000,COMPLIANCE,PUBLIC,LOW,65.01,False,False,14,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_57D19E164949,CUST_126845,MERCH_86402,2024-10-24 03:31:56,964.59,USD,3***-******-35391,AMEX,PREPAID,GIFT,Apparel Store #70,5691,APPAREL,Men's and Women's Clothing,APPROVED,AUTH754387,US_EAST,US East,US,America/New_York,SILVER,25000,OPERATIONS,PUBLIC,LOW,6.25,False,True,54,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_1C63832CBEDF,CUST_544049,MERCH_79078,2025-04-23 07:08:53,617.11,USD,4***-****-****-6665,VISA,CREDIT,CASHBACK,Financial Store #526,6051,FINANCIAL,"Non-FI, Money Orders",APPROVED,AUTH362344,ASIA_PAC,Asia Pacific,JP,Asia/Tokyo,SILVER,25000,COMPLIANCE,INTERNAL,MEDIUM,80.67,False,False,00,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_649F20612479,CUST_916853,MERCH_57996,2025-02-07 18:50:52,687.69,USD,5***-****-****-5559,MASTERCARD,DEBIT,STANDARD,Liquor Store #104,5921,LIQUOR,"Package Stores, Beer, Wine, Liquor",APPROVED,AUTH813649,ASIA_PAC,Asia Pacific,HK,Asia/Tokyo,GOLD,100000,FRAUD,CONFIDENTIAL,HIGH,31.55,False,False,61,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_69E28900E528,CUST_199748,MERCH_53931,2024-09-18 14:05:11,56.76,USD,4***-****-****-1289,VISA,DEBIT,STANDARD,Restaurant Store #710,5812,RESTAURANT,"Eating Places, Restaurants",APPROVED,AUTH453996,ASIA_PAC,Asia Pacific,SG,Asia/Tokyo,STANDARD,10000,FRAUD,CONFIDENTIAL,HIGH,76.52,False,False,14,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_4F32E939F8F4,CUST_943058,MERCH_63645,2024-09-22 14:21:08,714.31,USD,5***-****-****-4072,MASTERCARD,DEBIT,STANDARD,Transport Store #356,4111,TRANSPORT,"Transportation, Suburban and Local",APPROVED,AUTH964908,US_WEST,US West,US,America/Los_Angeles,SILVER,25000,OPERATIONS,PUBLIC,LOW,53.55,False,True,54,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_13FB8BD5C05F,CUST_804952,MERCH_97710,2025-05-03 18:22:39,876.74,USD,5***-****-****-9850,MASTERCARD,DEBIT,STANDARD,Retail Store #383,5999,RETAIL,Miscellaneous Retail,PENDING,AUTH327430,US_WEST,US West,US,America/Los_Angeles,STANDARD,10000,CUSTOMER_SERVICE,PUBLIC,LOW,82.62,True,True,05,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_E204EE75E6EB,CUST_846551,MERCH_41515,2024-09-30 00:57:26,127.4,USD,5***-****-****-6647,MASTERCARD,CREDIT,CASHBACK,Grocery Store #568,5411,GROCERY,"Grocery Stores, Supermarkets",APPROVED,AUTH424300,US_WEST,US West,US,America/Los_Angeles,STANDARD,10000,CUSTOMER_SERVICE,PUBLIC,LOW,10.6,False,True,51,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_55BBC4A0B0A5,CUST_553668,MERCH_53624,2025-05-01 18:32:48,27.99,USD,6***-****-****-1922,DISCOVER,CREDIT,CASHBACK,Grocery Store #147,5411,GROCERY,"Grocery Stores, Supermarkets",APPROVED,AUTH815334,US_EAST,US East,US,America/New_York,GOLD,100000,CUSTOMER_SERVICE,INTERNAL,MEDIUM,73.55,False,True,43,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_D545D55E8359,CUST_509899,MERCH_35284,2025-02-21 17:14:36,892.8,USD,4***-****-****-9693,VISA,CREDIT,REWARDS,Financial Store #773,6051,FINANCIAL,"Non-FI, Money Orders",APPROVED,AUTH667052,ASIA_PAC,Asia Pacific,SG,Asia/Tokyo,STANDARD,10000,COMPLIANCE,INTERNAL,MEDIUM,38.04,False,False,05,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_A3E8B2886985,CUST_533077,MERCH_35408,2025-01-13 05:22:34,96.68,USD,6***-****-****-5901,DISCOVER,CREDIT,TRAVEL,Restaurant Store #956,5812,RESTAURANT,"Eating Places, Restaurants",APPROVED,AUTH806006,ASIA_PAC,Asia Pacific,SG,Asia/Tokyo,STANDARD,10000,CUSTOMER_SERVICE,INTERNAL,MEDIUM,68.89,True,False,43,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_4BA4BFF1AA8A,CUST_841674,MERCH_80812,2025-01-16 22:55:19,835.77,USD,4***-****-****-8738,VISA,CREDIT,CASHBACK,Retail Store #37,5999,RETAIL,Miscellaneous Retail,APPROVED,AUTH479181,ASIA_PAC,Asia Pacific,JP,Asia/Tokyo,STANDARD,10000,CUSTOMER_SERVICE,PUBLIC,LOW,79.26,False,False,51,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_EF8FA3352C8C,CUST_142929,MERCH_52219,2025-06-28 06:45:42,4386.51,USD,4***-****-****-9792,VISA,CREDIT,REWARDS,Financial Store #546,6051,FINANCIAL,"Non-FI, Money Orders",APPROVED,AUTH791287,ASIA_PAC,Asia Pacific,HK,Asia/Tokyo,GOLD,100000,COMPLIANCE,INTERNAL,MEDIUM,44.19,False,True,05,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_BCB4BC5297DC,CUST_336696,MERCH_85232,2025-06-16 09:51:50,44.94,USD,6***-****-****-1359,DISCOVER,CREDIT,REWARDS,Grocery Store #104,5411,GROCERY,"Grocery Stores, Supermarkets",APPROVED,AUTH352455,US_EAST,US East,US,America/New_York,STANDARD,10000,OPERATIONS,PUBLIC,LOW,83.63,False,False,41,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_26E888F30B19,CUST_678925,MERCH_32864,2025-02-28 12:15:32,554.55,USD,3***-******-35692,AMEX,CREDIT,REWARDS,Liquor Store #815,5921,LIQUOR,"Package Stores, Beer, Wine, Liquor",APPROVED,AUTH475090,US_EAST,US East,US,America/New_York,STANDARD,10000,COMPLIANCE,PUBLIC,LOW,92.7,False,True,41,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_FAEA5BD24CA9,CUST_530492,MERCH_96926,2025-01-08 09:08:05,864.42,USD,4***-****-****-5861,VISA,CREDIT,REWARDS,Financial Store #318,6051,FINANCIAL,"Non-FI, Money Orders",APPROVED,AUTH516041,US_WEST,US West,US,America/Los_Angeles,SILVER,25000,COMPLIANCE,PUBLIC,LOW,80.35,True,True,05,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_D2F5279AD856,CUST_883662,MERCH_15504,2025-05-27 23:48:35,98.15,USD,6***-****-****-1048,DISCOVER,CREDIT,TRAVEL,Restaurant Store #587,5812,RESTAURANT,"Eating Places, Restaurants",APPROVED,AUTH750527,EUROPE,Europe,UK,Europe/London,SILVER,25000,CUSTOMER_SERVICE,INTERNAL,MEDIUM,69.51,False,False,61,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_CC45346524DF,CUST_539743,MERCH_18932,2025-08-03 19:48:10,178.79,USD,4***-****-****-6218,VISA,CREDIT,CASHBACK,Restaurant Store #495,5812,RESTAURANT,"Eating Places, Restaurants",APPROVED,AUTH826787,ASIA_PAC,Asia Pacific,HK,Asia/Tokyo,PREMIUM,500000,OPERATIONS,RESTRICTED,LOW,13.3,True,True,14,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_9AC7888A6566,CUST_652256,MERCH_13387,2025-07-05 18:35:15,264.24,USD,3***-******-19659,AMEX,DEBIT,STANDARD,Transport Store #353,4111,TRANSPORT,"Transportation, Suburban and Local",APPROVED,AUTH547151,EUROPE,Europe,IT,Europe/London,SILVER,25000,CUSTOMER_SERVICE,INTERNAL,MEDIUM,67.99,True,False,61,2025-09-11 14:47:23,2025-09-11 14:47:23
